model,threshold,accuracy,precision,recall,specificity,f1_score,roc_auc,pr_auc,TP,FP,TN,FN,predicted_positive_count,predicted_positive_ratio,youden_j
XGBoost weighted,0.625,0.8634957346607002,0.033122059275308424,0.6140587529976019,0.8653691802510995,0.06285381157663808,0.8438828681643706,0.0751959398409417,4097,119597,768736,2575,123694,0.13820481449824304,0.4794279332487015
XGBoost weighted,0.63,0.8665325892034123,0.0335269009330951,0.6074640287769785,0.8684783746635553,0.06354656632173096,0.8438828681643706,0.0751959398409417,4053,116835,771498,2619,120888,0.13506963648247775,0.47594240344053373
XGBoost weighted,0.635,0.8696565940972397,0.03394972796149087,0.6004196642685852,0.8716787510989685,0.06426566134595331,0.8438828681643706,0.0751959398409417,4006,113992,774341,2666,117998,0.1318406042424344,0.4720984153675536
XGBoost weighted,0.64,0.8727191468204089,0.03437736078427967,0.5933752997601919,0.8748172138150896,0.06498953502688061,0.8438828681643706,0.0751959398409417,3959,111204,777129,2713,115163,0.12867302417304932,0.4681925135752816
XGBoost weighted,0.645,0.8759168943190262,0.03487242556301188,0.5864808153477218,0.8780907610096664,0.0658305364187717,0.8438828681643706,0.0751959398409417,3913,108296,780037,2759,112209,0.12537248395260361,0.4645715763573883
XGBoost weighted,0.65,0.8789302853056686,0.03532390144037435,0.5792865707434053,0.8811808184543409,0.06658741644269865,0.8438828681643706,0.0751959398409417,3865,105551,782782,2807,109416,0.12225183099535757,0.4604673891977462
XGBoost weighted,0.655,0.8819995419020006,0.03577226617118512,0.5713429256594724,0.8843327896183075,0.06732900604936636,0.8438828681643706,0.0751959398409417,3812,102751,785582,2860,106563,0.11906413930648432,0.45567571527777995
XGBoost weighted,0.66,0.8850509215032318,0.036159216261040614,0.5620503597122302,0.8874768808543643,0.0679470918644682,0.8438828681643706,0.0751959398409417,3750,99958,788375,2922,103708,0.11587421299322351,0.44952724056659443
XGBoost weighted,0.665,0.8880509047435489,0.03667997661676261,0.5548561151079137,0.8905534298511932,0.06881104842981813,0.8438828681643706,0.0751959398409417,3702,97225,791108,2970,100927,0.1127669677823029,0.4454095449591069
XGBoost weighted,0.67,0.8910665303545791,0.03710348201908179,0.5455635491606715,0.8936614985596617,0.0694815606627472,0.8438828681643706,0.0751959398409417,3640,94464,793869,3032,98104,0.10961279545924324,0.4392250477203332
XGBoost weighted,0.675,0.8940977983363222,0.03773228544746755,0.5389688249400479,0.8967650644521817,0.07052708997303261,0.8438828681643706,0.0751959398409417,3596,91707,796626,3076,95303,0.1064832040044469,0.43573388939222957
XGBoost weighted,0.68,0.897135770191228,0.03828185829223981,0.5305755395683454,0.8998888930164701,0.07141128056160735,0.8438828681643706,0.0751959398409417,3540,88932,799401,3132,92472,0.10332009318383696,0.4304644325848155
XGBoost weighted,0.685,0.900162568924196,0.038902954527710545,0.5227817745803357,0.9029969617249387,0.07241697895796784,0.8438828681643706,0.0751959398409417,3488,86171,802162,3184,89659,0.10017709398271518,0.4257787363052743
XGBoost weighted,0.69,0.9031145077401802,0.03943840266988895,0.5136390887290168,0.9060397396021537,0.073252321865615,0.8438828681643706,0.0751959398409417,3427,83468,804865,3245,86895,0.09708884307908894,0.41967882833117054
XGBoost weighted,0.695,0.9063122552387975,0.04001525753042566,0.5031474820143885,0.9093403036924217,0.07413459945895214,0.8438828681643706,0.0751959398409417,3357,80536,807797,3315,83893,0.09373467187334149,0.41248778570681033
XGBoost weighted,0.7,0.9094921257423143,0.040808510112553896,0.49505395683453235,0.9126048452551014,0.075401490680394,0.8438828681643706,0.0751959398409417,3303,77636,810697,3369,80939,0.0904341316528958,0.4076588020896339
XGBoost weighted,0.705,0.9126172479483354,0.04135357628292258,0.483363309352518,0.9158412442181029,0.07618890122610977,0.8438828681643706,0.0751959398409417,3225,74761,813572,3447,77986,0.08713470874464388,0.3992045535706208
XGBoost weighted,0.71,0.9158596879347043,0.04212253829321663,0.4731714628297362,0.9191845850598819,0.07735849056603773,0.8438828681643706,0.0751959398409417,3157,71791,816542,3515,74948,0.08374031429992011,0.392356047889618
XGBoost weighted,0.715,0.9190686085552595,0.042938559911036976,0.46297961630695444,0.9224941547820468,0.07858851065995014,0.8438828681643706,0.0751959398409417,3089,68851,819482,3583,71940,0.08037943922100994,0.38547377108900127
XGBoost weighted,0.72,0.9223423332830543,0.04375671672136861,0.4515887290167866,0.9258780209673625,0.07978286773467497,0.8438828681643706,0.0751959398409417,3013,65845,822488,3659,68858,0.07693588303975955,0.3774667499841491
XGBoost weighted,0.725,0.9255367288450903,0.04478314332123935,0.44214628297362113,0.9291673280177591,0.08132883038114275,0.8438828681643706,0.0751959398409417,2950,62923,825410,3722,65873,0.07360070614130647,0.3713136109913804
XGBoost weighted,0.73,0.9287679957095212,0.045714285714285714,0.4304556354916067,0.932510668859538,0.08265104968559794,0.8438828681643706,0.0751959398409417,2872,59953,828380,3800,62825,0.07019513857464484,0.36296630435114485
XGBoost weighted,0.735,0.9320998206713929,0.046886778230061814,0.41951438848920863,0.9359496945402231,0.08434660760294715,0.8438828681643706,0.0751959398409417,2799,56898,831435,3873,59697,0.06670018603248026,0.3554640830294318
XGBoost weighted,0.74,0.9354640476868844,0.04811774695726012,0.407673860911271,0.9394281198604577,0.08607594936708862,0.8438828681643706,0.0751959398409417,2720,53808,834525,3952,56528,0.06315942369037045,0.3471019807717286
XGBoost weighted,0.745,0.9387947553365623,0.04934894613583138,0.3947841726618705,0.9428806539889883,0.08773127716621977,0.8438828681643706,0.0751959398409417,2634,50741,837592,4038,53375,0.05963653834336121,0.33766482665085884
XGBoost weighted,0.75,0.942132166859403,0.050740799745101164,0.38189448441247004,0.9463399423414418,0.08957952468007314,0.8438828681643706,0.0751959398409417,2548,47668,840665,4124,50216,0.056106949123189254,0.3282344267539119
XGBoost weighted,0.755,0.9454762822554064,0.05217391304347826,0.36780575539568344,0.9498149905497151,0.09138473569553318,0.8438828681643706,0.0751959398409417,2454,44581,843752,4218,47035,0.052552779034754,0.3176207459453986
XGBoost weighted,0.76,0.9487734705392707,0.05388539673863533,0.35461630695443647,0.953236004966606,0.09355476472914194,0.8438828681643706,0.0751959398409417,2366,41542,846791,4306,43908,0.04905894380478321,0.30785231192104234
XGBoost weighted,0.765,0.9520047374037016,0.05595261405913452,0.3426258992805755,0.9565815972163592,0.09619592661168153,0.8438828681643706,0.0751959398409417,2286,38570,849763,4386,40856,0.04564890698934643,0.2992074964969347
XGBoost weighted,0.77,0.9551153345512037,0.058164072804009495,0.33048561151079137,0.9598067391394893,0.09891884617110046,0.8438828681643706,0.0751959398409417,2205,35705,852628,4467,37910,0.042357305266451026,0.2902923506502808
XGBoost weighted,0.775,0.9582471606303875,0.060177092586755306,0.3147482014388489,0.9630802863340662,0.10103683033029422,0.8438828681643706,0.0751959398409417,2100,32797,855536,4572,34897,0.03899084362657192,0.27782848777291513
XGBoost weighted,0.78,0.9612527304316736,0.06265030138355351,0.30065947242206237,0.9662142462342387,0.10369336538213021,0.8438828681643706,0.0751959398409417,2006,30013,858320,4666,32019,0.03577521913285401,0.26687371865630105
XGBoost weighted,0.785,0.9641164015843486,0.06485155288001095,0.2841726618705036,0.9692232529918398,0.10560320819873008,0.8438828681643706,0.0751959398409417,1896,27340,860993,4776,29236,0.03266573929754582,0.2533959148623435
XGBoost weighted,0.79,0.9668392914006066,0.06787874234626798,0.2708333333333333,0.9720667812633326,0.10855134713002733,0.8438828681643706,0.0751959398409417,1807,24814,863519,4865,26621,0.029743967910793794,0.24290011459666583
XGBoost weighted,0.795,0.969351009212239,0.07008242554777783,0.25359712230215825,0.974726819784923,0.10981664773649197,0.8438828681643706,0.0751959398409417,1692,22451,865882,4980,24143,0.026975268294590533,0.2283239420870813
XGBoost weighted,0.8,0.971592337472975,0.07315518732644422,0.24085731414868106,0.9770806668220138,0.11222458884737598,0.8438828681643706,0.0751959398409417,1607,20360,867973,5065,21967,0.024543996960910832,0.21793798097069494
XGBoost weighted,0.805,0.9736615996558678,0.07660704444110426,0.22916666666666666,0.9792532755171766,0.11482858323007021,0.8438828681643706,0.0751959398409417,1529,18430,869903,5143,19959,0.022300434075787287,0.2084199421838433
XGBoost weighted,0.81,0.9755431533902045,0.08082199327860724,0.21987410071942445,0.9812187546787072,0.11819683358175885,0.8438828681643706,0.0751959398409417,1467,16684,871649,5205,18151,0.020280333629421065,0.2010928553981317
XGBoost weighted,0.815,0.9772023619979777,0.08478471214320271,0.21013189448441247,0.9829635958587601,0.12082040675629091,0.8438828681643706,0.0751959398409417,1402,15134,873199,5270,16536,0.018475874436455663,0.19309549034317253
XGBoost weighted,0.82,0.9787487220741784,0.08861940298507463,0.19934052757793766,0.9846026208640228,0.12269372693726939,0.8438828681643706,0.0751959398409417,1330,13678,874655,5342,15008,0.016768621404349697,0.18394314844196047
XGBoost weighted,0.825,0.9801531835017682,0.09287130166654431,0.18959832134292565,0.9860908015350099,0.12467353274528162,0.8438828681643706,0.0751959398409417,1265,12356,875977,5407,13621,0.015218909391567646,0.1756891228779356
XGBoost weighted,0.83,0.9815040139440562,0.09822735404130753,0.18105515587529977,0.9875159427827177,0.12735898787559305,0.8438828681643706,0.0751959398409417,1208,11090,877243,5464,12298,0.013740705359187937,0.16857109865801756
XGBoost weighted,0.835,0.9827945095278797,0.10400217805608494,0.17176258992805754,0.9888859245350561,0.12955740206884855,0.8438828681643706,0.0751959398409417,1146,9873,878460,5526,11019,0.012311663063334841,0.16064851446311357
XGBoost weighted,0.84,0.9839598661459992,0.10883730401140297,0.16022182254196643,0.9901467130006428,0.12962289317327513,0.8438828681643706,0.0751959398409417,1069,8753,879580,5603,9822,0.010974240367372249,0.1503685355426092
XGBoost weighted,0.845,0.9850928207104989,0.11657852379857439,0.15197841726618705,0.9913500905628858,0.13194534808067662,0.8438828681643706,0.0751959398409417,1014,7684,880649,5658,8698,0.009718381461556081,0.14332850782907292
XGBoost weighted,0.85,0.9860615303825119,0.12283894449499545,0.14163669064748202,0.9924037494948403,0.13156978767838498,0.8438828681643706,0.0751959398409417,945,6748,881585,5727,7693,0.00859548270680052,0.1340404401423223
XGBoost weighted,0.855,0.9869240953961151,0.13196781272860278,0.13519184652278177,0.993321198244352,0.13356037610128083,0.8438828681643706,0.0751959398409417,902,5933,882400,5770,6835,0.007636828844531595,0.12851304476713388
XGBoost weighted,0.86,0.9877352640488042,0.14333057166528584,0.1296462829736211,0.994180110386533,0.13614543165184542,0.8438828681643706,0.0751959398409417,865,5170,883163,5807,6035,0.006742979089502293,0.123826393360154
XGBoost weighted,0.865,0.9884112379260451,0.15342825028100412,0.12275179856115108,0.9949129436821552,0.1363863447127394,0.8438828681643706,0.0751959398409417,819,4519,883814,5853,5338,0.0059642124904330145,0.11766474224330636
XGBoost weighted,0.87,0.9890492231886973,0.16591928251121077,0.1164568345323741,0.9956030002262665,0.1368560105680317,0.8438828681643706,0.0751959398409417,777,3906,884427,5895,4683,0.005232373003502774,0.11205983475864056
XGBoost weighted,0.875,0.9896615102708923,0.18206454791820645,0.11076139088729017,0.9962626627627252,0.13773180505078744,0.8438828681643706,0.0751959398409417,739,3320,885013,5933,4059,0.004535170194579919,0.10702405365001533
XGBoost weighted,0.88,0.9902302221775298,0.19971014492753622,0.1032673860911271,0.9968919312915314,0.13613910294408219,0.8438828681643706,0.0751959398409417,689,2761,885572,5983,3450,0.003854727068563863,0.10015931738265849
XGBoost weighted,0.885,0.990716252981827,0.21067515022976316,0.08932853717026379,0.9974863029967366,0.12546047784443745,0.8438828681643706,0.0751959398409417,596,2233,886100,6076,2829,0.0031608761962223673,0.08681484016700036
XGBoost weighted,0.89,0.9910737928838387,0.22800495662949194,0.08273381294964029,0.9978960592480522,0.12141207522269878,0.8438828681643706,0.0751959398409417,552,1869,886464,6120,2421,0.002705012821157424,0.08062987219769258
XGBoost weighted,0.895,0.9913341266249909,0.24017257909875359,0.07508992805755396,0.9982157591803974,0.11440968257593058,0.8438828681643706,0.0751959398409417,501,1585,886748,6171,2086,0.0023307132362389038,0.07330568723795139
XGBoost weighted,0.9,0.991527421634516,0.24045584045584045,0.0632494004796163,0.9984994365851544,0.10015426604960247,0.8438828681643706,0.0751959398409417,422,1333,887000,6250,1755,0.0019608829000955304,0.061748837064770745
XGBoost weighted,0.905,0.9916939011513902,0.2545103092783505,0.05920263788968825,0.9986975604868895,0.09606031128404668,0.8438828681643706,0.0751959398409417,395,1157,887176,6277,1552,0.001734068524756845,0.05790019837657767
XGBoost weighted,0.91,0.991846972921939,0.2713972201901975,0.05560551558752998,0.9988787988288176,0.0923000373180744,0.8438828681643706,0.0751959398409417,371,996,887337,6301,1367,0.001527365768906319,0.0544843144163476
XGBoost weighted,0.915,0.9919754638242244,0.2860738255033557,0.051109112709832136,0.9990420259069516,0.08672431332655137,0.8438828681643706,0.0751959398409417,341,851,887482,6331,1192,0.0013318361349936594,0.050151138616783664
XGBoost weighted,0.92,0.9920950162289596,0.307177033492823,0.048111510791366906,0.9991849903133172,0.08319295062848257,0.8438828681643706,0.0751959398409417,321,724,887609,6351,1045,0.001167591242507025,0.0472965011046842
XGBoost weighted,0.925,0.9922123340093072,0.3333333333333333,0.044664268585131894,0.99932908042367,0.07877346021675918,0.8438828681643706,0.0751959398409417,298,596,887737,6374,894,0.0009988771012452444,0.04399334900880181
XGBoost weighted,0.93,0.9922693169311904,0.3381389252948886,0.03866906474820144,0.9994315194864989,0.06940147948890384,0.8438828681643706,0.0751959398409417,258,505,887828,6414,763,0.0008525092038591963,0.03810058423470042
XGBoost weighted,0.935,0.9923508807213367,0.36012861736334406,0.03357314148681055,0.9995519698131219,0.061420345489443376,0.8438828681643706,0.0751959398409417,224,398,887935,6448,622,0.0006949681845352819,0.03312511129993245
XGBoost weighted,0.94,0.9924168021407702,0.37894736842105264,0.02697841726618705,0.9996679173237963,0.05037078494473205,0.8438828681643706,0.0751959398409417,180,295,888038,6492,475,0.0005307232920486477,0.026646334589983445
XGBoost weighted,0.945,0.9924916620577539,0.4281437125748503,0.021432853717026377,0.999784990538458,0.040822152440765064,0.8438828681643706,0.0751959398409417,143,191,888142,6529,334,0.0003731822727247334,0.021217844255484453
XGBoost weighted,0.95,0.9925039524918855,0.42570281124497994,0.015887290167865706,0.9998390243298403,0.030631411645715933,0.8438828681643706,0.0751959398409417,106,143,888190,6566,249,0.0002782107362528701,0.015726314497706007
XGBoost weighted,0.955,0.9925341199211177,0.46875,0.011241007194244604,0.9999043151610939,0.021955503512880562,0.8438828681643706,0.0751959398409417,75,85,888248,6597,160,0.0001787699510058603,0.011145322355338605
XGBoost weighted,0.96,0.9925497622918308,0.52,0.0077937649880095924,0.9999459662086178,0.015357353809805081,0.8438828681643706,0.0751959398409417,52,48,888285,6620,100,0.00011173121937866269,0.0077397311966274085
XGBoost weighted,0.965,0.9925519969162183,0.5789473684210527,0.0032973621103117505,0.9999819887362059,0.006557377049180328,0.8438828681643706,0.0751959398409417,22,16,888317,6650,38,4.245786336389182e-05,0.003279350846517648
XGBoost weighted,0.97,0.9925464103552494,0.5454545454545454,0.0008992805755395684,0.9999943714800643,0.0017956007780936707,0.8438828681643706,0.0751959398409417,6,5,888328,6666,11,1.2290434131652896e-05,0.0008936520556039884
XGBoost weighted,0.975,0.992548644979637,1.0,0.0004496402877697842,1.0,0.0008988764044943821,0.8438828681643706,0.0751959398409417,3,0,888333,6669,3,3.3519365813598807e-06,0.0004496402877698369
XGBoost weighted,0.98,0.9925452930430556,0.0,0.0,1.0,0.0,0.8438828681643706,0.0751959398409417,0,0,888333,6672,0,0.0,0.0
XGBoost weighted,0.985,0.9925452930430556,0.0,0.0,1.0,0.0,0.8438828681643706,0.0751959398409417,0,0,888333,6672,0,0.0,0.0
XGBoost weighted,0.99,0.9925452930430556,0.0,0.0,1.0,0.0,0.8438828681643706,0.0751959398409417,0,0,888333,6672,0,0.0,0.0
XGBoost weighted,0.995,0.9925452930430556,0.0,0.0,1.0,0.0,0.8438828681643706,0.0751959398409417,0,0,888333,6672,0,0.0,0.0
